"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"FINANCE","2023-10-08","1727.01","1728.38","1675.36","1687.74","-1.99 %","82,978,700.50"
"FINANCE","2023-10-09","1687.75","1707.37","1671.78","1679.87","-0.47 %","51,035,314.90"
"FINANCE","2023-10-10","1679.88","1679.87","1643.77","1656.46","-1.39 %","62,793,752.90"
"FINANCE","2023-10-11","1656.46","1679.37","1653.8","1665.5","0.55 %","43,816,179.20"
"FINANCE","2023-10-12","1668.84","1669.88","1629.85","1641.97","-1.41 %","68,829,960.10"
"FINANCE","2023-10-16","1639.94","1646.37","1616.6","1621.41","-1.25 %","50,023,201.00"
"FINANCE","2023-10-17","1621.41","1673.22","1621.41","1642.5","1.30 %","41,474,695.30"
"FINANCE","2023-10-18","1642.51","1674.32","1637.02","1666.41","1.46 %","36,840,161.40"
"FINANCE","2023-10-19","1666.42","1669.56","1646.38","1651.27","-0.91 %","34,505,778.10"
"FINANCE","2023-10-29","1651.27","1653.95","1612.64","1627.73","-1.43 %","25,267,642.80"
"FINANCE","2023-10-30","1627.74","1642.99","1615.11","1641.38","0.84 %","20,217,872.40"
"FINANCE","2023-10-31","1641.38","1641.38","1615.91","1628.3","-0.80 %","17,047,293.70"
"FINANCE","2023-11-01","1628.3","1640.91","1616.64","1622.16","-0.38 %","19,947,239.50"
"FINANCE","2023-11-02","1622.17","1622.86","1600.88","1605","-1.06 %","28,125,789.50"
"FINANCE","2023-11-05","1605.01","1605","1576.6","1587.66","-1.08 %","31,608,410.20"
"FINANCE","2023-11-06","1587.67","1617.87","1584.9","1600.81","0.83 %","50,879,066.00"
"FINANCE","2023-11-07","1600.81","1637.17","1598.12","1620.6","1.24 %","29,399,730.20"
"FINANCE","2023-11-08","1620.61","1629.5","1612.67","1625.99","0.33 %","17,902,693.30"
"FINANCE","2023-11-09","1626","1630.41","1593.29","1604.64","-1.31 %","24,790,095.60"
"FINANCE","2023-11-20","1606.44","1630.61","1601.15","1609.8","0.32 %","34,214,161.90"
"FINANCE","2023-11-21","1609.8","1614.41","1579.73","1585.22","-1.53 %","42,132,322.40"
"FINANCE","2023-11-22","1585.22","1606.11","1581.64","1606.11","1.32 %","29,543,528.40"
"FINANCE","2023-11-23","1606.12","1639.75","1601.01","1624.49","1.14 %","42,836,374.50"
"FINANCE","2023-11-26","1624.5","1689.49","1622.32","1688.16","3.92 %","73,949,962.30"
"FINANCE","2023-11-27","1685.37","1706.72","1659.57","1675.16","-0.77 %","76,232,613.60"
"FINANCE","2023-11-28","1672.4","1690.76","1668.75","1680.75","0.33 %","36,016,546.40"
"FINANCE","2023-11-29","1678.07","1698.67","1648.31","1658.83","-1.30 %","30,924,978.70"
"FINANCE","2023-11-30","1656.06","1670.11","1623.4","1632.29","-1.60 %","49,199,956.10"
"FINANCE","2023-12-03","1629.58","1629.58","1597.58","1623.29","-0.55 %","48,888,062.00"
"FINANCE","2023-12-04","1620.56","1643.31","1612.28","1632.25","0.55 %","38,091,999.90"
"FINANCE","2023-12-05","1629.52","1643.3","1605.14","1619.07","-0.81 %","29,807,080.70"
"FINANCE","2023-12-06","1616.36","1627.4","1607.47","1615.66","-0.21 %","30,609,705.30"
"FINANCE","2023-12-07","1612.98","1641.07","1604.35","1626.9","0.70 %","45,680,611.10"
"FINANCE","2023-12-10","1632.04","1735.01","1632.04","1734.21","6.60 %","6,829,658.40"
"FINANCE","2023-12-11","1745.91","1752.9","1694.84","1711.5","-1.31 %","145,567,874.60"
"FINANCE","2023-12-12","1714.35","1771.11","1702.63","1766.9","3.24 %","174,834,705.90"
"FINANCE","2023-12-13","1768.06","1814.02","1750.19","1773.03","0.72 %","180,069,323.20"
"FINANCE","2023-12-14","1770.19","1782.79","1754.2","1779.46","0.36 %","104,947,980.90"
"FINANCE","2023-12-17","1776.29","1812.44","1744.58","1811.7","1.81 %","165,635,416.60"
"FINANCE","2023-12-18","1811.7","1885.21","1811.7","1858.51","2.58 %","381,951,467.30"
"FINANCE","2023-12-19","1864.52","1882.4","1822.26","1866.33","0.42 %","178,259,234.80"
"FINANCE","2023-12-20","1867.61","1904.3","1856.52","1880.28","0.75 %","238,977,134.80"
"FINANCE","2023-12-21","1880.29","1886.96","1816.22","1821.92","-3.10 %","222,733,582.60"
"FINANCE","2023-12-24","1824.24","1839.77","1784.55","1791.88","-1.65 %","198,805,284.20"
"FINANCE","2023-12-27","1791.89","1812.04","1755.58","1778.49","-0.75 %","121,292,179.60"
"FINANCE","2023-12-28","1778.49","1806.35","1762.53","1773.47","-0.28 %","96,857,304.70"
"FINANCE","2024-01-01","1773.48","1806.24","1754.89","1759.12","-0.81 %","108,881,765.40"
"FINANCE","2024-01-02","1759.12","1759.89","1724.97","1735.28","-1.36 %","93,442,803.80"
"FINANCE","2024-01-03","1735.28","1767.47","1725.99","1766.24","1.78 %","76,988,550.50"
"FINANCE","2024-01-04","1766.24","1787.52","1743.97","1750.05","-0.92 %","118,424,987.20"
"FINANCE","2024-01-07","1750.05","1764.1","1723.38","1725.83","-1.38 %","90,651,151.00"
"FINANCE","2024-01-08","1725.84","1770.16","1723.42","1770.16","2.57 %","123,219,172.70"
"FINANCE","2024-01-09","1770.05","1849.58","1771.05","1834.62","3.64 %","282,683,152.10"
"FINANCE","2024-01-10","1837.32","1888.1","1829.47","1832.72","-0.10 %","262,423,579.30"
"FINANCE","2024-01-11","1835.27","1841.29","1805.26","1816.36","-0.89 %","103,003,790.45"
"FINANCE","2024-01-14","1816.37","1854.05","1816.36","1844.53","1.55 %","112,694,658.90"
"FINANCE","2024-01-16","1844.87","1932.28","1844.87","1932.28","4.76 %","474,601,100.40"
"FINANCE","2024-01-17","1939.86","1969.25","1857.76","1864.44","-3.51 %","424,651,538.40"
"FINANCE","2024-01-18","1864.45","1884.01","1835.96","1868.3","0.21 %","231,058,981.50"
"FINANCE","2024-01-21","1868.3","1876.83","1813.96","1820.57","-2.55 %","198,869,558.50"
"FINANCE","2024-01-22","1821.88","1834.57","1778.62","1788.05","-1.79 %","157,155,366.30"
"FINANCE","2024-01-23","1788.06","1808.75","1772.61","1793.08","0.28 %","98,171,549.90"
"FINANCE","2024-01-24","1793.09","1820.33","1778.18","1784.19","-0.50 %","90,514,074.00"
"FINANCE","2024-01-25","1781.22","1794.06","1770.05","1786.85","0.15 %","102,150,760.50"
"FINANCE","2024-01-28","1786.85","1802.56","1776.51","1801.56","0.82 %","56,149,755.20"
"FINANCE","2024-01-29","1799.88","1821.37","1798.12","1810.57","0.50 %","75,278,201.60"
"FINANCE","2024-01-30","1810.57","1820.74","1799.65","1810.55","-0.00 %","77,060,592.30"
"FINANCE","2024-01-31","1814.69","1830.01","1769.85","1775.81","-1.92 %","112,660,623.90"
"FINANCE","2024-02-01","1775.81","1810.2","1763.93","1779.57","0.21 %","218,756,026.50"
"FINANCE","2024-02-04","1778.27","1797.81","1757.35","1786.79","0.41 %","79,784,460.80"
"FINANCE","2024-02-05","1786.79","1807.89","1784.23","1792.99","0.35 %","67,849,988.50"
"FINANCE","2024-02-06","1793","1808.05","1784.15","1798.7","0.32 %","64,746,579.50"
"FINANCE","2024-02-07","1798.7","1817.53","1794.12","1797.97","-0.04 %","68,509,999.60"
"FINANCE","2024-02-08","1796.67","1805.34","1783.79","1801.27","0.18 %","64,720,652.60"
"FINANCE","2024-02-11","1802.82","1823.97","1789.05","1792.23","-0.50 %","79,013,504.80"
"FINANCE","2024-02-12","1790.52","1816.91","1788.81","1813.07","1.16 %","72,969,543.00"
"FINANCE","2024-02-13","1813.07","1813.07","1770.18","1773.06","-2.21 %","118,879,331.50"
"FINANCE","2024-02-14","1773.07","1917.53","1771.29","1889.51","6.57 %","768,166,057.40"
"FINANCE","2024-02-15","1892.09","1895.72","1832.37","1838.16","-2.72 %","232,260,795.90"
"FINANCE","2024-02-18","1843.68","1846.52","1788.2","1788.46","-2.70 %","148,942,694.90"
"FINANCE","2024-02-20","1788.47","1823.04","1784.08","1801.38","0.72 %","126,818,242.00"
"FINANCE","2024-02-21","1803.2","1825.51","1789.34","1796.75","-0.26 %","91,034,911.10"
"FINANCE","2024-02-22","1791.84","1863.85","1790.09","1802.85","0.34 %","366,480,600.10"
"FINANCE","2024-02-25","1810","1863.87","1798.5","1828.22","1.41 %","317,847,738.80"
"FINANCE","2024-02-26","1828.13","1839.1","1801.51","1823.62","-0.25 %","134,850,391.60"
"FINANCE","2024-02-27","1829.7","1835.77","1806.57","1818.5","-0.28 %","85,293,250.50"
"FINANCE","2024-02-28","1818.51","1822.07","1788.59","1800.92","-0.97 %","88,195,066.90"
"FINANCE","2024-02-29","1800.93","1809.16","1738.6","1743.04","-3.21 %","160,770,695.00"
"FINANCE","2024-03-03","1743.05","1758.04","1721.03","1729.05","-0.80 %","87,208,823.70"
"FINANCE","2024-03-04","1738.16","1836.3","1738.15","1835.2","6.14 %","13,222,950.90"
"FINANCE","2024-03-05","1853.73","1853.72","1769.92","1784.64","-2.76 %","157,730,597.70"
"FINANCE","2024-03-06","1784.65","1824.84","1754.75","1814.63","1.68 %","175,440,298.20"
"FINANCE","2024-03-07","1816.89","1839.15","1810.39","1819.64","0.28 %","164,952,019.70"
"FINANCE","2024-03-10","1819.65","1860.55","1819.64","1845.25","1.41 %","164,779,113.20"
"FINANCE","2024-03-12","1844.54","1890.25","1842.01","1887.07","2.27 %","210,229,684.80"
"FINANCE","2024-03-13","1889.1","1941.53","1878.04","1931","2.33 %","417,379,358.60"
"FINANCE","2024-03-14","1934.69","1963.31","1903.19","1910.03","-1.09 %","332,276,974.80"
"FINANCE","2024-03-17","1911.76","1940.5","1904.54","1921.98","0.63 %","244,992,630.60"
"FINANCE","2024-03-18","1926.01","1953.38","1912.56","1942.74","1.08 %","347,822,001.00"
"FINANCE","2024-03-19","1940.08","2012.3","1928.21","1983.64","2.11 %","651,347,650.90"
"FINANCE","2024-03-20","1983.65","2011.58","1933.54","1973.19","-0.53 %","284,826,897.30"
"FINANCE","2024-03-21","1968.11","2022.54","1948.8","1969.85","-0.17 %","592,000,249.60"
"FINANCE","2024-03-25","1967.35","1967.34","1927.89","1953.07","-0.85 %","403,084,095.40"
"FINANCE","2024-03-26","1945.86","1964.71","1940.24","1951.9","-0.06 %","169,756,330.90"
"FINANCE","2024-03-27","1948.65","1967.98","1908.02","1918.25","-1.72 %","159,550,880.10"
"FINANCE","2024-03-28","1908.83","1946.25","1896.48","1927.61","0.49 %","260,636,526.00"
"FINANCE","2024-03-31","1925.7","1940.83","1904.72","1915.54","-0.63 %","222,505,055.00"
"FINANCE","2024-04-01","1908.66","1916.41","1893.6","1902.82","-0.66 %","190,811,123.40"
"FINANCE","2024-04-02","1902.83","1913.59","1887.12","1903.57","0.04 %","206,413,447.60"
"FINANCE","2024-04-03","1898.84","1907.25","1879.92","1891.54","-0.63 %","173,862,927.80"
"FINANCE","2024-04-04","1887","1918.03","1885.68","1897.6","0.32 %","354,425,151.00"
"FINANCE","2024-04-07","1899.61","2017.68","1898.93","2010.62","5.96 %","646,931,822.70"
"FINANCE","2024-04-09","2029","2087.46","2025.94","2066.85","2.80 %","947,780,946.50"
"FINANCE","2024-04-10","2074.65","2092.68","2010.92","2015.01","-2.51 %","593,116,165.10"
"FINANCE","2024-04-14","2011.06","2060.45","2001.28","2036.07","1.05 %","369,723,724.70"
"FINANCE","2024-04-15","2033.41","2063.19","1997.42","2002.53","-1.65 %","298,029,769.00"
"FINANCE","2024-04-16","2001.08","2002.93","1960.41","1992.76","-0.49 %","371,913,660.00"
"FINANCE","2024-04-18","1992.97","2004.94","1967.48","1975.79","-0.85 %","407,115,113.90"
"FINANCE","2024-04-21","1967.73","1994.25","1935.86","1985.79","0.51 %","298,888,593.00"
"FINANCE","2024-04-22","1982.25","1998.57","1941.72","1943.99","-2.10 %","246,249,319.00"
"FINANCE","2024-04-24","1948.05","2024.53","1939.98","1991.62","2.45 %","442,351,957.00"
"FINANCE","2024-04-25","1995.41","2083.67","1994.67","2054.15","3.14 %","673,140,163.60"
"FINANCE","2024-04-28","2059.72","2152.97","2048.47","2136.04","3.99 %","862,756,372.00"
"FINANCE","2024-04-29","2139.17","2225.26","2098.1","2225.26","4.18 %","1,051,873,463.70"
"FINANCE","2024-04-30","2235.28","2329.66","2189.24","2198.96","-1.18 %","1,401,414,757.80"
"FINANCE","2024-05-02","2211.22","2237.27","2170.85","2188.73","-0.47 %","888,875,995.30"
"FINANCE","2024-05-05","2184.65","2195.21","2119.11","2144.13","-2.04 %","611,887,246.20"
"FINANCE","2024-05-06","2142.06","2142.06","2079.57","2101.98","-1.97 %","520,236,637.50"
"FINANCE","2024-05-07","2097.56","2129.76","2059.76","2080.38","-1.03 %","319,694,046.50"
"FINANCE","2024-05-08","2073.7","2148.95","2069.68","2145.25","3.12 %","371,877,236.30"
"FINANCE","2024-05-09","2143.61","2187.34","2139.91","2159.56","0.67 %","661,411,095.90"
"FINANCE","2024-05-12","2170.68","2177.16","2135.76","2140.78","-0.87 %","386,277,914.50"
"FINANCE","2024-05-13","2145.37","2150.93","2128.42","2136.6","-0.20 %","301,172,139.90"
"FINANCE","2024-05-14","2126.61","2148.25","2126.6","2143.04","0.30 %","295,791,521.30"
"FINANCE","2024-05-15","2138.59","2159.87","2122.63","2134.92","-0.38 %","374,216,862.20"
"FINANCE","2024-05-16","2123.33","2141.62","2098.95","2103.75","-1.46 %","399,935,940.30"
"FINANCE","2024-05-16","2123.33","2141.62","2098.95","2103.75","-1.46 %","399,935,940.30"
"FINANCE","2024-05-19","2131.68","2148.13","2103.36","2126.43","1.08 %","443,858,502.30"
"FINANCE","2024-05-20","2128.94","2145.49","2105.78","2114.13","-0.58 %","498,428,588.50"
"FINANCE","2024-05-21","2112.04","2199.6","2108.14","2189.28","3.55 %","715,982,691.70"
"FINANCE","2024-05-22","2198.56","2224.29","2151.94","2159.85","-1.34 %","597,402,943.90"
"FINANCE","2024-05-26","2162.43","2162.42","2112.44","2112.44","-2.20 %","243,324,115.10"
"FINANCE","2024-05-27","2113.94","2150.04","2109.37","2142.32","1.41 %","390,732,385.80"
"FINANCE","2024-05-29","2149.87","2180.07","2104.02","2145.52","0.15 %","483,783,327.90"
"FINANCE","2024-05-30","2139.94","2161.14","2114.17","2148.83","0.15 %","585,279,641.00"
"FINANCE","2024-06-02","2147.11","2212.78","2123.56","2195.63","2.18 %","900,843,426.40"
"FINANCE","2024-06-03","2199.92","2239.41","2180.65","2195.57","-0.00 %","776,039,906.50"
"FINANCE","2024-06-04","2194.31","2210.18","2182.19","2201.99","0.29 %","509,013,779.50"
"FINANCE","2024-06-05","2195.32","2232.6","2188.12","2204.09","0.10 %","486,970,213.40"
"FINANCE","2024-06-06","2204.83","2204.83","2148.69","2158.22","-2.08 %","455,372,501.30"
"FINANCE","2024-06-09","2158.8","2165.87","2119.8","2138.55","-0.91 %","439,088,551.70"
"FINANCE","2024-06-10","2139.58","2181.49","2125.46","2164.48","1.21 %","484,916,582.10"
"FINANCE","2024-06-11","2160.24","2215.21","2160.23","2211.28","2.16 %","544,438,182.20"
"FINANCE","2024-06-12","2219.85","2244.74","2191.1","2235.08","1.08 %","630,597,790.10"
"FINANCE","2024-06-13","2238.04","2334.27","2238.03","2280.56","2.03 %","1,369,634,682.90"
"FINANCE","2024-06-16","2283.8","2315.47","2256.53","2263.55","-0.75 %","899,097,907.40"
"FINANCE","2024-06-18","2263.78","2274.95","2235.77","2239.86","-1.05 %","473,073,092.40"
"FINANCE","2024-06-19","2247.26","2327.37","2238.01","2298.74","2.63 %","744,097,021.30"
"FINANCE","2024-06-20","2302.55","2376.39","2299.52","2340.76","1.83 %","769,174,848.00"
"FINANCE","2024-06-23","2345.62","2470.24","2339.94","2469.3","5.49 %","1,272,345,909.00"
"FINANCE","2024-06-24","2481.38","2575.58","2441.91","2521.62","2.12 %","1,386,690,835.50"
"FINANCE","2024-06-25","2524.23","2577.95","2462.11","2467.4","-2.15 %","788,324,256.00"
"FINANCE","2024-06-26","2462.23","2487.75","2429.65","2478.73","0.46 %","809,742,299.90"
"FINANCE","2024-06-27","2471.15","2484.18","2422.69","2423.27","-2.24 %","722,200,385.20"
"FINANCE","2024-06-30","2421.13","2473.41","2405.9","2431.67","0.35 %","699,553,667.30"
"FINANCE","2024-07-01","2423.9","2439.39","2388.1","2411.25","-0.84 %","625,850,704.50"
"FINANCE","2024-07-02","2441.08","2552.65","2420.71","2462.22","2.11 %","611,821,565.20"
"FINANCE","2024-07-03","2465.78","2617.56","2445.82","2611.07","6.05 %","1,732,211,165.10"
"FINANCE","2024-07-04","2622.27","2659.54","2568.89","2595.59","-0.59 %","1,208,789,710.10"
"FINANCE","2024-07-07","2594.87","2598.99","2526.76","2531.5","-2.46 %","17,856,153.20"
"FINANCE","2024-07-08","2541.03","2579.76","2532.84","2548.41","0.67 %","721,262,604.38"
"FINANCE","2024-07-09","2551.93","2584.4","2534.32","2544.46","-0.15 %","734,152,770.60"
"FINANCE","2024-07-10","2551.69","2586.48","2549.81","2573.96","1.16 %","619,885,735.40"
"FINANCE","2024-07-11","2567.18","2602.75","2563.32","2583.48","0.37 %","673,738,476.00"
"FINANCE","2024-07-14","2620.55","2672.43","2593.76","2617.93","1.33 %","840,765,115.30"
"FINANCE","2024-07-15","2645.87","2652.7","2590.27","2604.16","-0.53 %","1,019,536,208.50"
"FINANCE","2024-07-16","2605.17","2658.4","2595.16","2652.57","1.86 %","799,109,741.70"
"FINANCE","2024-07-17","2654.44","2815.4","2654.43","2798.59","5.50 %","1,236,267,575.30"
"FINANCE","2024-07-18","2799.63","2857.48","2759.96","2762.9","-1.28 %","1,563,438,275.00"
"FINANCE","2024-07-21","2771.81","2854.49","2752.86","2804.66","1.51 %","1,284,868,431.50"
"FINANCE","2024-07-22","2815.29","2832.96","2765.91","2824.83","0.72 %","966,512,235.10"
"FINANCE","2024-07-23","2830.9","2900.68","2812.68","2896.36","2.53 %","984,708,224.50"
"FINANCE","2024-07-24","2908","2999.9","2904.59","2930.17","1.17 %","1,467,335,894.30"
"FINANCE","2024-07-25","2930.82","2995.34","2928.06","2966.13","1.23 %","1,040,381,841.60"
"FINANCE","2024-07-28","2989.26","3063.43","2922.44","3004.51","1.29 %","985,943,718.30"
"FINANCE","2024-07-29","3030.38","3077.15","2979.24","3061.14","1.88 %","1,626,875,073.90"
"FINANCE","2024-07-30","3064.68","3245.67","3055.41","3244.44","5.99 %","1,943,943,896.10"
"FINANCE","2024-07-31","3261.82","3528.75","3250.39","3506.73","8.08 %","2,250,748,182.40"
"FINANCE","2024-08-01","3538.33","3671.21","3477.5","3568.84","1.77 %","2,693,318,871.10"
"FINANCE","2024-08-05","3583.13","3583.12","3367.14","3404.13","-4.62 %","1,902,055,128.70"
"FINANCE","2024-08-06","3372.43","3372.42","3112.82","3122.33","-8.28 %","2,050,154,578.10"
"FINANCE","2024-08-07","3091.69","3374.28","3021.8","3360.59","7.63 %","2,038,947,664.50"
"FINANCE","2024-08-08","3373.19","3446.76","3270.74","3346.39","-0.42 %","1,438,699,241.60"
"FINANCE","2024-08-11","3360.68","3463.27","3291.36","3463.27","4.90 %","1,885,929,156.40"
"FINANCE","2024-08-12","3478.74","3647.66","3445.74","3629.89","4.81 %","2,360,019,654.40"
"FINANCE","2024-08-13","3644.4","3814.91","3581.43","3686.93","1.57 %","2,613,579,011.40"
"FINANCE","2024-08-14","3706.47","3981.86","3678.21","3969.9","7.67 %","3,078,632,680.70"
"FINANCE","2024-08-15","3998.84","4093.18","3813.53","3848.71","-3.05 %","2,742,821,867.90"
"FINANCE","2024-08-18","3812.06","3880.6","3658.82","3739.99","-2.82 %","3,219,692,001.20"
"FINANCE","2024-08-21","3760.96","3950.78","3738.6","3926.88","5.00 %","2,230,384,482.90"
"FINANCE","2024-08-22","3960.36","4129.51","3938.56","3975.49","1.24 %","2,281,044,907.40"
"FINANCE","2024-08-25","3994.94","3994.93","3763.85","3836.16","-3.50 %","2,216,868,810.80"
"FINANCE","2024-08-27","3837.55","3905.1","3642.28","3656.03","-4.70 %","2,009,868,581.70"
"FINANCE","2024-08-28","3654.59","3775.84","3560.97","3594.01","-1.70 %","1,452,508,797.40"
"FINANCE","2024-08-29","3591.1","3641.59","3501.06","3559.94","-0.95 %","1,514,111,242.30"
"FINANCE","2024-09-01","3558.18","3610.01","3434.74","3436.64","-3.46 %","1,609,647,075.00"
"FINANCE","2024-09-02","3448.8","3718.14","3391.01","3709.75","7.95 %","1,824,112,316.00"
"FINANCE","2024-09-03","3734.42","3793.7","3629.41","3651.29","-1.58 %","1,471,814,582.70"
"FINANCE","2024-09-04","3647.46","3696.91","3450.7","3463.09","-5.15 %","1,403,310,449.60"
"FINANCE","2024-09-05","3460.72","3512.02","3374.9","3443.86","-0.56 %","1,350,489,284.60"
"FINANCE","2024-09-08","3437.94","3531.45","3377.49","3401.16","-1.24 %","937,666,828.70"
"FINANCE","2024-09-09","3391.2","3428.56","3307.12","3323.82","-2.27 %","942,767,068.90"
"FINANCE","2024-09-10","3305.38","3402.2","3252.47","3290.58","-1.00 %","693,419,354.17"
"FINANCE","2024-09-11","3296.09","3355.76","3277.65","3304.95","0.44 %","859,457,407.40"
"FINANCE","2024-09-12","3300.63","3422.39","3296.55","3416.16","3.36 %","840,597,622.90"
"FINANCE","2024-09-15","3433.12","3475.13","3283.38","3295.27","-3.54 %","981,289,755.30"
"FINANCE","2024-09-16","3298.87","3298.87","3099.06","3108.52","-5.67 %","871,577,923.40"
"FINANCE","2024-09-18","3109.63","3112.7","2994.69","3024.9","-2.69 %","723,400,372.40"
"FINANCE","2024-09-22","3038.49","3145.04","2999.35","3019.65","-0.17 %","438,772,789.00"
"FINANCE","2024-09-23","3023.81","3023.8","2778.07","2851.68","-5.56 %","804,733,418.10"
"FINANCE","2024-09-24","2853.75","2876.37","2712.14","2720.22","-4.61 %","571,301,713.20"
"FINANCE","2024-09-25","2716.07","2830.64","2652.8","2823.83","3.81 %","488,362,218.60"
"FINANCE","2024-09-26","2822.09","2857.83","2736.66","2765.24","-2.07 %","491,347,954.70"
"FINANCE","2024-09-29","2742.74","2768.16","2694.9","2712.26","-1.92 %","340,159,285.10"
"FINANCE","2024-09-30","2715.95","2826.02","2689.86","2826.02","4.19 %","429,562,646.10"
"FINANCE","2024-10-01","2819.72","3101.57","2811.74","3101.53","9.75 %","847,458,138.70"
"FINANCE","2024-10-02","3140.62","3251.06","3089.06","3156.2","1.76 %","1,086,385,541.40"
"FINANCE","2024-10-06","3175.78","3360.8","3131.62","3355.22","6.31 %","812,544,135.00"
"FINANCE","2024-10-07","3376.06","3472.98","3283.95","3331.25","-0.71 %","1,001,994,155.90"
"FINANCE","2024-10-08","3329.94","3339.36","3223.8","3239.05","-2.77 %","623,227,218.10"
"FINANCE","2024-10-09","3231.67","3288.17","3207.56","3240.72","0.05 %","540,096,667.89"
"FINANCE","2024-10-15","3233.73","3394.64","3230.21","3390.34","4.62 %","698,257,905.90"
"FINANCE","2024-10-16","3398.61","3454.59","3392.52","3419.58","0.86 %","748,026,630.00"
"FINANCE","2024-10-17","3405.61","3459.64","3362.29","3437.19","0.51 %","799,793,294.60"
"FINANCE","2024-10-20","3410.16","3411.44","3281.96","3299.4","-4.01 %","1,229,471,229.10"
"FINANCE","2024-10-21","3285.84","3310.08","3179.58","3187.56","-3.39 %","771,322,985.90"
"FINANCE","2024-10-22","3187.65","3288.44","3174.69","3284.35","3.04 %","597,595,598.50"
"FINANCE","2024-10-23","3293.94","3419.81","3281.83","3360.58","2.32 %","1,677,461,678.40"
"FINANCE","2024-10-24","3378.29","3414.99","3309.99","3330.78","-0.89 %","1,038,843,751.75"
"FINANCE","2024-10-27","3320.98","3368.6","3308.42","3367.94","1.12 %","1,204,825,870.40"
"FINANCE","2024-10-28","3364.12","3486.2","3346.67","3484.62","3.46 %","1,536,241,863.80"
"FINANCE","2024-10-29","3488.45","3579.85","3479.83","3498.19","0.39 %","1,283,275,602.60"
"FINANCE","2024-10-30","3487.63","3525.3","3426.1","3462.69","-1.01 %","954,017,279.40"
"FINANCE","2024-11-05","3460.7","3501.74","3417.04","3469.87","0.21 %","727,108,328.80"
"FINANCE","2024-11-06","3470.33","3526.26","3436.77","3497.44","0.79 %","1,171,256,369.60"
"FINANCE","2024-11-10","3481.08","3587.91","3478.24","3584.23","2.48 %","1,288,507,957.10"
"FINANCE","2024-11-11","3582.31","3626.26","3498.07","3573.22","-0.31 %","1,324,832,073.20"
"FINANCE","2024-11-12","3578.53","3630.08","3541.07","3613.57","1.13 %","1,624,707,417.40"
"FINANCE","2024-11-13","3613.74","3767.27","3602.69","3765.51","4.20 %","2,070,599,169.90"
"FINANCE","2024-11-14","3771.85","3837.02","3744.74","3761.77","-0.10 %","1,973,277,325.90"
"FINANCE","2024-11-17","3761.27","3783.02","3667.1","3700.31","-1.63 %","2,068,357,876.40"
"FINANCE","2024-11-19","3703.12","3740.28","3587.12","3614.62","-2.32 %","1,723,245,499.20"
"FINANCE","2024-11-20","3610.89","3676.95","3567.59","3674.89","1.67 %","1,353,073,437.10"
"FINANCE","2024-11-21","3662.66","3704.91","3543.05","3569.43","-2.87 %","1,269,047,454.60"
"FINANCE","2024-11-24","3566.58","3608.68","3511.61","3556.15","-0.37 %","1,523,732,854.20"
"FINANCE","2024-11-25","3560.82","3639.41","3533.44","3636.91","2.27 %","1,143,770,339.10"
"FINANCE","2024-11-26","3610.16","3729.33","3608.43","3691.9","1.51 %","1,443,860,383.50"
"FINANCE","2024-11-27","3701.15","3716.12","3645.46","3674.25","-0.48 %","1,406,747,100.80"
"FINANCE","2024-11-28","3664.26","3681.85","3571.49","3638.25","-0.98 %","1,227,789,880.70"
"FINANCE","2024-12-01","3608.63","3608.62","3524.47","3530.39","-2.96 %","972,933,670.80"
"FINANCE","2024-12-02","3526.2","3546.83","3435.67","3460.76","-1.97 %","1,555,451,485.70"
"FINANCE","2024-12-03","3449.97","3580.21","3436.42","3509.03","1.39 %","1,175,041,165.00"
